date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2024-07-01,sh.600000,8.2200,8.3000,8.2000,8.2800,8.2300,28732962,237294502.0600,3,0.097900,1,0.607500,6.346914,0.385581,1.423903,3.357732,0
2024-07-02,sh.600000,8.2700,8.5400,8.2700,8.5300,8.2800,57345810,485897423.6600,3,0.195400,1,3.019300,6.538548,0.397222,1.466895,3.459113,0
2024-07-03,sh.600000,8.5300,8.6000,8.4800,8.5300,8.5300,46409668,396512668.3500,3,0.158100,1,0.000000,6.538548,0.397222,1.466895,3.459113,0
2024-07-04,sh.600000,8.5900,8.6300,8.4800,8.5000,8.5300,44412066,379773335.1000,3,0.151300,1,-0.351700,6.515552,0.395825,1.461736,3.446948,0
2024-07-05,sh.600000,8.5400,8.5500,8.2900,8.3400,8.5000,51997018,436429580.8400,3,0.177100,1,-1.882400,6.392906,0.388375,1.434221,3.382064,0
2024-07-08,sh.600000,8.3400,8.4900,8.2600,8.4300,8.3400,45320796,381472461.1800,3,0.154400,1,1.079100,6.461894,0.392566,1.449698,3.418561,0
2024-07-09,sh.600000,8.4700,8.6600,8.4100,8.6400,8.4300,54534187,466546716.6900,3,0.185800,1,2.491100,6.622867,0.402345,1.485812,3.503721,0
2024-07-10,sh.600000,8.6400,8.7200,8.6000,8.6900,8.6400,40604560,352263035.8900,3,0.138300,1,0.578700,6.661194,0.404673,1.494410,3.523997,0
2024-07-11,sh.600000,8.7100,8.7300,8.5600,8.6000,8.6900,34946181,301339420.5600,3,0.119100,1,-1.035700,6.592205,0.400482,1.478933,3.487500,0
2024-07-12,sh.600000,8.6300,8.8500,8.6100,8.8400,8.6000,57267692,503070724.4100,3,0.195100,1,2.790700,6.776174,0.411658,1.520206,3.584825,0
2024-07-15,sh.600000,8.8300,8.9100,8.8000,8.8800,8.8400,46191487,409364219.8900,3,0.157400,1,0.452500,6.806835,0.413521,1.527084,3.601046,0
2024-07-16,sh.600000,8.8700,8.9500,8.8200,8.8600,8.8800,44680322,397093120.0700,3,0.152200,1,-0.225200,6.791505,0.412590,1.523645,3.592936,0
2024-07-17,sh.600000,8.9000,9.0700,8.8600,9.0400,8.8600,88119289,794489955.7800,3,0.300200,1,2.031600,6.929481,0.420972,1.554599,3.665930,0
2024-07-18,sh.600000,8.7500,8.7800,8.6100,8.7700,8.7200,66209504,575924982.4600,3,0.225600,1,0.573400,6.722516,0.408399,1.508168,3.556439,0
2024-07-19,sh.600000,8.7900,8.7900,8.6200,8.7300,8.7700,61941334,539610902.6100,3,0.211000,1,-0.456100,6.691855,0.406536,1.501289,3.540218,0
2024-07-22,sh.600000,8.7100,8.7300,8.5200,8.5800,8.7300,63228917,543154122.4700,3,0.215400,1,-1.718200,6.576875,0.399551,1.475494,3.479389,0
2024-07-23,sh.600000,8.6200,8.6900,8.5900,8.5900,8.5800,41181512,356167715.4700,3,0.140300,1,0.116600,6.584540,0.400017,1.477213,3.483445,0
2024-07-24,sh.600000,8.6100,8.6800,8.5400,8.5500,8.5900,37551729,322441687.4900,3,0.127900,1,-0.465700,6.553879,0.398154,1.470335,3.467224,0
2024-07-25,sh.600000,8.5800,8.5800,8.3200,8.5200,8.5500,60156087,508007084.4600,3,0.204900,1,-0.350900,6.530882,0.396757,1.465176,3.455058,0
2024-07-26,sh.600000,8.4800,8.5200,8.2400,8.3300,8.5200,49358978,411165379.6100,3,0.168200,1,-2.230000,6.385241,0.387909,1.432501,3.378009,0
2024-07-29,sh.600000,8.3300,8.5700,8.3000,8.5300,8.3300,46463848,395067012.5300,3,0.158300,1,2.401000,6.538548,0.397222,1.466895,3.459113,0
2024-07-30,sh.600000,8.5400,8.5400,8.3600,8.3900,8.5300,40584273,341513549.6300,3,0.138300,1,-1.641300,6.431233,0.390703,1.442820,3.402340,0
2024-07-31,sh.600000,8.4500,8.4600,8.3500,8.4000,8.3900,43429641,365181480.2900,3,0.148000,1,0.119200,6.438898,0.391169,1.444539,3.406395,0
2024-08-01,sh.600000,8.4000,8.6100,8.3400,8.5700,8.4000,54560150,464982609.9000,3,0.185900,1,2.023800,6.569209,0.399085,1.473774,3.475334,0
2024-08-02,sh.600000,8.5600,8.6000,8.4000,8.4700,8.5700,31361531,266363128.8000,3,0.106800,1,-1.166900,6.492556,0.394428,1.456577,3.434782,0
2024-08-05,sh.600000,8.4700,8.5200,8.3500,8.3800,8.4700,41178838,346404332.2800,3,0.140300,1,-1.062600,6.423567,0.390237,1.441100,3.398285,0
2024-08-06,sh.600000,8.4300,8.4500,8.1900,8.2400,8.3800,41604073,344150544.5800,3,0.141700,1,-1.670600,6.316253,0.383718,1.417024,3.341511,0
2024-08-07,sh.600000,8.2300,8.3700,8.2200,8.3100,8.2400,26542223,220186458.7700,3,0.090400,1,0.849500,6.369910,0.386978,1.429062,3.369898,0
2024-08-08,sh.600000,8.3600,8.4500,8.2900,8.3800,8.3100,27669055,231992004.2800,3,0.094300,1,0.842400,6.065576,0.390237,1.443053,3.398285,0
2024-08-09,sh.600000,8.4100,8.6000,8.4100,8.5300,8.3800,39120101,334119265.4300,3,0.133300,1,1.790000,6.174149,0.397222,1.468883,3.459113,0
2024-08-12,sh.600000,8.5100,8.6300,8.4900,8.5800,8.5300,29249959,250903225.1000,3,0.099700,1,0.586200,6.210339,0.399551,1.477493,3.479389,0
2024-08-13,sh.600000,8.5600,8.6700,8.5400,8.5900,8.5800,27211550,234443968.6500,3,0.092700,1,0.116600,6.217578,0.400017,1.479215,3.483445,0
2024-08-14,sh.600000,8.6300,8.6500,8.5400,8.5700,8.5900,21145686,181445554.7000,3,0.072000,1,-0.232800,6.203101,0.399085,1.475771,3.475334,0
2024-08-15,sh.600000,8.5100,8.7500,8.5100,8.7400,8.5700,45066216,392033450.4500,3,0.153500,1,1.983700,6.326150,0.407002,1.505046,3.544273,0
2024-08-16,sh.600000,8.7400,8.8600,8.7000,8.8500,8.7400,37566933,331065667.3100,3,0.128000,1,1.258600,6.405770,0.412124,1.523988,3.588881,0
2024-08-19,sh.600000,8.8600,9.0300,8.8400,9.0200,8.8500,58937989,528390433.9000,3,0.200800,1,1.920900,6.528818,0.420041,1.553262,3.657820,0
2024-08-20,sh.600000,9.0100,9.0700,8.8800,8.9100,9.0200,50188819,449704844.3200,3,0.171000,1,-1.219500,6.449199,0.413268,1.534320,3.035269,0
2024-08-21,sh.600000,8.9100,9.0400,8.8200,8.9600,8.9100,43628079,390145316.8300,3,0.148600,1,0.561200,6.485389,0.415587,1.542930,3.052302,0
2024-08-22,sh.600000,8.9600,9.0700,8.9300,9.0100,8.9600,36264260,327034942.7400,3,0.123500,1,0.558000,6.521580,0.417906,1.551540,3.069335,0
2024-08-23,sh.600000,9.0100,9.0400,8.9000,9.0000,9.0100,31698749,284739204.5200,3,0.108000,1,-0.111000,6.514342,0.417442,1.549818,3.065928,0
2024-08-26,sh.600000,9.0000,9.0000,8.8300,8.8800,9.0000,51444628,457039668.6500,3,0.175300,1,-1.333300,6.427484,0.411876,1.529154,3.025049,0
2024-08-27,sh.600000,8.8700,8.9400,8.8200,8.8800,8.8800,30683375,272898055.6600,3,0.104500,1,0.000000,6.427484,0.411876,1.529154,3.025049,0
2024-08-28,sh.600000,8.9200,8.9300,8.7600,8.8200,8.8800,32528523,287017717.6100,3,0.110800,1,-0.675700,6.384055,0.409093,1.518822,3.004610,0
2024-08-29,sh.600000,8.8200,8.8300,8.5300,8.5500,8.8200,50949648,438959413.7400,3,0.173600,1,-3.061200,6.188625,0.396570,1.472327,2.912632,0
2024-08-30,sh.600000,8.5400,8.6200,8.3800,8.4300,8.5500,68354443,579069797.0900,3,0.232900,1,-1.403500,6.101767,0.391004,1.451663,2.871753,0
2024-09-02,sh.600000,8.3700,8.5000,8.3500,8.3900,8.4300,42178596,355164736.1900,3,0.143700,1,-0.474500,6.072814,0.389149,1.444775,2.858127,0
2024-09-03,sh.600000,8.3800,8.4300,8.2000,8.2500,8.3900,41257157,340798501.8700,3,0.140600,1,-1.668700,5.971480,0.382655,1.420667,2.810434,0
2024-09-04,sh.600000,8.2900,8.3700,8.2300,8.3200,8.2500,34187190,284531822.3900,3,0.116500,1,0.848500,6.022147,0.385902,1.432721,2.834281,0
2024-09-05,sh.600000,8.3800,8.4100,8.2300,8.3200,8.3200,36176713,300240961.2300,3,0.123300,1,0.000000,6.022147,0.385902,1.432721,2.834281,0
2024-09-06,sh.600000,8.3300,8.5100,8.3200,8.4300,8.3200,32293701,273118541.7500,3,0.110000,1,1.322100,6.101767,0.391004,1.451663,2.871753,0
2024-09-09,sh.600000,8.4400,8.4700,8.3200,8.3800,8.4300,34290373,287989234.1900,3,0.116800,1,-0.593100,6.065576,0.388685,1.443053,2.854720,0
2024-09-10,sh.600000,8.3800,8.5300,8.2900,8.5000,8.3800,39694136,333986131.9000,3,0.135200,1,1.432000,6.152434,0.394251,1.463717,2.895599,0
2024-09-11,sh.600000,8.4800,8.4900,8.2100,8.2500,8.5000,29395961,244556166.2700,3,0.100100,1,-2.941200,5.971480,0.382655,1.420667,2.810434,0
2024-09-12,sh.600000,8.2100,8.4900,8.1900,8.4700,8.2500,43128108,362723423.3600,3,0.146900,1,2.666700,6.130720,0.392860,1.458551,2.885379,0
2024-09-13,sh.600000,8.5000,8.5100,8.3200,8.3500,8.4700,28411141,238422068.6200,3,0.096800,1,-1.416800,6.043862,0.387294,1.437887,2.844500,0
2024-09-18,sh.600000,8.3500,8.4500,8.2600,8.3200,8.3500,20139428,167778133.3900,3,0.068600,1,-0.359300,6.022147,0.385902,1.432721,2.834281,0
2024-09-19,sh.600000,8.3700,8.5300,8.3000,8.5200,8.3200,39163824,330778713.8500,3,0.133400,1,2.403800,6.166910,0.395179,1.467161,2.902412,0
2024-09-20,sh.600000,8.4900,8.5700,8.4300,8.5100,8.5200,42872330,364859461.8900,3,0.146100,1,-0.117400,6.159672,0.394715,1.465439,2.899006,0
2024-09-23,sh.600000,8.5300,8.6500,8.4600,8.6300,8.5100,30023895,257517875.2200,3,0.102300,1,1.410100,6.246530,0.400281,1.486103,2.939885,0
2024-09-24,sh.600000,8.7500,9.0900,8.6600,9.0900,8.6300,89208035,795774265.4700,3,0.303900,1,5.330200,6.579485,0.421617,1.565316,3.096588,0
2024-09-25,sh.600000,9.2700,9.5500,9.2500,9.4900,9.0900,119063522,1125665675.4100,3,0.405600,1,4.400400,6.869012,0.440170,1.634197,3.232851,0
2024-09-26,sh.600000,9.5000,9.8400,9.4300,9.8400,9.4900,89839005,867160021.1800,3,0.306100,1,3.688100,7.122347,0.456404,1.694468,3.352082,0
2024-09-27,sh.600000,9.9900,10.0800,9.6000,9.8700,9.8400,57039467,560481160.6900,3,0.194300,1,0.304900,7.144062,0.457795,1.699634,3.362302,0
2024-09-30,sh.600000,10.0600,10.2900,9.8200,10.1300,9.8700,188375605,1892937391.6600,3,0.641800,1,2.634200,7.332254,0.469855,1.744406,3.450873,0
2024-10-08,sh.600000,10.8800,11.0200,10.2000,10.5000,10.1300,192133102,2037070000.5700,3,0.654600,1,3.652500,7.600066,0.487016,1.808121,3.576917,0
2024-10-09,sh.600000,10.5000,10.5000,9.9100,9.9100,10.5000,116072715,1183819439.6100,3,0.395400,1,-5.619000,7.173014,0.459650,1.706522,3.375928,0
2024-10-10,sh.600000,10.0600,10.4900,10.0500,10.3100,9.9100,101639927,1044726818.6000,3,0.346300,1,4.036300,7.462541,0.478203,1.775403,3.512191,0
2024-10-11,sh.600000,10.3700,10.5200,10.0200,10.1600,10.3100,58937652,606557617.7600,3,0.200800,1,-1.454900,7.353968,0.471246,1.749572,3.461093,0
2024-10-14,sh.600000,10.3100,10.5400,10.2500,10.4000,10.1600,88307795,918408286.4600,3,0.300900,1,2.362200,7.527684,0.482378,1.790901,3.542851,0
2024-10-15,sh.600000,10.4500,10.5300,10.2500,10.2500,10.4000,62939733,654527534.4900,3,0.214400,1,-1.442300,7.419112,0.475420,1.765071,3.491752,0
2024-10-16,sh.600000,10.1500,10.4600,10.1500,10.3400,10.2500,52614974,545095953.2400,3,0.179300,1,0.878000,7.484255,0.479595,1.780569,3.522411,0
2024-10-17,sh.600000,10.3400,10.4800,10.2200,10.2200,10.3400,45576672,471133860.4000,3,0.155300,1,-1.160500,7.397397,0.474029,1.759905,3.481532,0
2024-10-18,sh.600000,10.1800,10.3300,10.0200,10.1500,10.2200,62206282,633125532.2500,3,0.211900,1,-0.684900,7.346730,0.470782,1.747850,3.457686,0
2024-10-21,sh.600000,10.1800,10.2200,9.9500,10.1600,10.1500,64523034,651623310.1100,3,0.219800,1,0.098500,7.353968,0.471246,1.749572,3.461093,0
2024-10-22,sh.600000,10.1600,10.2700,10.0100,10.1300,10.1600,42803387,432235690.5600,3,0.145800,1,-0.295300,7.332254,0.469855,1.744406,3.450873,0
2024-10-23,sh.600000,10.1200,10.2500,10.1000,10.1800,10.1300,33566174,341483787.0800,3,0.114400,1,0.493600,7.368445,0.472174,1.753016,3.467906,0
2024-10-24,sh.600000,10.1200,10.2500,10.1200,10.1400,10.1800,24017341,244345561.6800,3,0.081800,1,-0.392900,7.339492,0.470318,1.746128,3.454279,0
2024-10-25,sh.600000,10.1400,10.2000,10.0700,10.0800,10.1400,28419908,287640630.8900,3,0.096800,1,-0.591700,7.296063,0.467535,1.735796,3.433840,0
2024-10-28,sh.600000,10.1000,10.1000,9.9500,10.0600,10.0800,31702745,317673595.0600,3,0.108000,1,-0.198400,7.281587,0.466608,1.732352,3.427027,0
2024-10-29,sh.600000,10.0100,10.1500,9.9700,9.9900,10.0600,34069864,341853848.1800,3,0.116100,1,-0.695800,7.230920,0.463361,1.720298,3.403181,0
2024-10-30,sh.600000,9.9900,10.1200,9.9100,9.9400,9.9900,42037416,419434796.5700,3,0.143200,1,-0.500500,7.194729,0.461042,1.711688,3.386148,0
2024-10-31,sh.600000,10.0100,10.0500,9.7100,9.8400,9.9400,60021367,589919637.8500,3,0.204500,1,-1.006000,6.573327,0.451286,1.694408,1.184502,0
2024-11-01,sh.600000,9.8600,10.0000,9.7700,9.9400,9.8400,43939258,435757873.3400,3,0.149700,1,1.016300,6.640129,0.455872,1.711628,1.196540,0
2024-11-04,sh.600000,9.9700,10.0000,9.8400,9.9900,9.9400,33773247,335231218.5700,3,0.115100,1,0.503000,6.673530,0.458165,1.720238,1.202558,0
2024-11-05,sh.600000,9.9700,10.0600,9.9100,10.0600,9.9900,41474815,414411280.1800,3,0.141300,1,0.700700,6.720292,0.461375,1.732291,1.210985,0
2024-11-06,sh.600000,10.0400,10.1400,9.9000,9.9500,10.0600,74208723,740524750.7600,3,0.252800,1,-1.093400,6.646810,0.456330,1.713350,1.197743,0
2024-11-07,sh.600000,9.9400,10.2800,9.9200,10.2800,9.9500,64397191,650432795.7400,3,0.219400,1,3.316600,6.867257,0.471465,1.770174,1.237468,0
2024-11-08,sh.600000,10.3300,10.3600,10.0300,10.0600,10.2800,53764728,545876292.6800,3,0.183200,1,-2.140100,6.720292,0.461375,1.732291,1.210985,0
2024-11-11,sh.600000,9.9000,10.1200,9.6600,9.7200,10.0600,80000294,779227779.9700,3,0.272600,1,-3.379700,6.493165,0.445782,1.673745,1.170057,0
2024-11-12,sh.600000,9.7300,9.8200,9.6600,9.6600,9.7200,49682703,483318065.2300,3,0.169300,1,-0.617300,6.453083,0.443030,1.663413,1.162834,0
2024-11-13,sh.600000,9.6300,9.7400,9.6000,9.6300,9.6600,43872201,423812435.1600,3,0.149500,1,-0.310600,6.433043,0.441654,1.658247,1.159223,0
2024-11-14,sh.600000,9.6100,9.7100,9.5700,9.6500,9.6300,45451896,438914971.6400,3,0.154900,1,0.207700,6.446403,0.442572,1.661691,1.161631,0
2024-11-15,sh.600000,9.6100,9.7000,9.5000,9.5400,9.6500,48821231,469147894.3900,3,0.166300,1,-1.139900,6.372921,0.437527,1.642749,1.148389,0
